progresso_pct,steering_medio,steering_sigma,acel_medio,acel_sigma,freio_medio,freio_sigma,pupila_medio,pupila_sigma
2.702702702702703,-1.9880667027111232,0.47528302929400845,40.00472192728257,43.20275262258828,34.37923041700483,26.3569910521275,42.17649406914239,5.8128265627624565
2.802802802802803,-0.8153169687217154,0.6817864931186957,37.16023925912288,44.68093081430383,44.578051556000126,32.09589714922602,42.44990414787143,5.866040271592174
2.902902902902903,-1.3443055837914635,1.1467914492279951,56.666666666666664,41.89935029992178,48.186146364885076,34.353491624160995,42.91567832099067,5.7820676999438945
3.0030030030030033,-2.1295107871903536,1.1497395017118686,46.02881025696442,41.20931160086333,48.80438739856201,34.51512547584428,43.0739498348446,5.865241655386952
3.1031031031031033,-2.430679964245285,1.5646462951701974,34.59883296996145,46.271573978426105,48.803704528778326,34.66731810742558,43.02928730910884,5.983418887187616
3.2032032032032034,-3.0261984831353828,3.5719191124745184,34.938913324633425,46.047142477600886,46.50145997038643,33.63964999361698,42.93359886961139,6.049589551617512
3.3033033033033035,-5.282688034654972,4.5274820944816865,44.02564825595588,34.98147751645453,54.38347539723,22.53868918291842,43.04301089266758,6.038849525346908
3.4034034034034035,-6.519662952162274,2.354779391521403,63.29274811610589,7.889597915229812,63.55959209885324,23.929534804725005,43.28599502517654,6.125246932321379
3.5035035035035036,-9.91581197454598,4.891111467328971,51.11366314888479,26.709313718393908,65.59977240818974,31.939849068391485,43.518498421415394,6.294722106279108
3.6036036036036037,-11.128959282947903,10.753154874368658,4.907248128256076,1.8080758995962232,63.2889806279857,34.50744273087109,43.320429183914115,6.400390635855768
3.7037037037037037,-13.705133888426559,11.515185946243996,25.526666666666667,31.56191938959916,63.50785202397871,33.96567283693634,42.910496520996084,5.952069808928203
3.8038038038038042,-13.334660784980528,9.57664597124951,18.259160387077344,21.56001067442936,60.96231749447535,33.451034189253,42.64671567421101,5.525627747607348
3.9039039039039043,-16.059510634436677,8.63218097072372,25.39950917518596,31.63867119240857,60.07790971477085,33.936848435731264,42.4687715547579,5.119166648427173
4.004004004004004,-15.31704243582432,10.162169136413592,18.495366905332425,22.145587613495447,60.4124874009489,34.351232664391596,42.26423324416945,5.174485179141708
4.104104104104104,-16.647714062775503,9.906310305048807,1.9516374414886783,2.760032138588417,60.93384582887657,34.65476603201771,42.24383494797491,5.017301511446592
4.2042042042042045,-16.60689750240041,5.868317684195164,2.09,2.9557063453597685,61.83117787493586,34.903322333811815,42.26856302102885,5.053364493743012
4.3043043043043046,-12.439500637537071,3.1260548721024652,2.0048015448617043,2.8352175346099546,62.117864752026385,34.17843471520253,42.22734584356493,5.201689533540497
4.404404404404405,-7.799672958369722,10.88573009037831,1.9122539753067305,2.704335506580644,59.20398563468052,26.92166811010982,42.28420243363478,5.549900898258572
4.504504504504505,-4.185173400888737,11.659390740117363,41.65744215434977,30.08836550468791,39.74955517741045,23.04644026553997,42.63208647032042,5.760402930563696
4.604604604604605,-9.930331378144343,6.4623025939067755,33.8245347613408,28.625689576344865,42.2735859699048,20.967359520114655,42.70108990572197,5.855509251019287
4.704704704704705,-18.027851599848983,5.028674287490214,1.1787083056270313,1.6669452718995588,48.03026355820978,15.604296290286081,42.657526068549025,6.159027014652982
4.804804804804805,-15.730322813251334,5.050063060909058,1.2226018118831272,1.729020063747038,43.00414241176836,11.341598871826134,43.04058088010496,6.337306965184092
4.904904904904905,-20.311207654391254,8.155439421436403,1.8711049320016808,2.6461419714599645,20.836797051819374,12.946551206324154,43.33909172539239,6.599003484598938
5.005005005005005,-21.813959809489706,6.646354676185644,1.932037129136915,2.7323131110338044,16.24150822929499,12.340545654716964,43.36657383345668,6.685646465987783
